,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
그런데 주차가 많이 불편해요.",재건축파가 아니라 리모델링단순 반대하는 노인들 모임이  있습니다. 그냥 이사 가기 싫은 할아버지할머니들 소수  모임입니다.,주차지옥인거 빼면 살만합니다. 중동중은 배정  힘들고 개원중 배정됩니다. 주변에 휘문 중동 자사고  가까워서 자사고 동선은 좋습니다 단지 조용하고  단지와 양재천이 접경이라 양재천 접근성 습니다  단지 중간중간 양재천 진입로 있습니다. 대청역  대모산입구역 두역다 가까운 편이고 학여울역은  도보가능하지만 지금은 의미 없구요 단지는  조용합니다,"옆에 lh1단지와 같은 임대아파트 같이 가서 학군이 좀  아쉬워요.  리모델링을 추진하고 있지만 일부 재건축파들과 의견충돌이  있어 10년째 제자리 걸음입니다.  학령기 학부모님들은 투자로 들어오실때 신중하셔야 합니다.  제가 여기 2016년까지 살았는데 가격도 너무 많이 올랐네요.  그래도 평수가작아서.,신혼살기는 나쁘지 않습니다,.",주변에 공원이 많아서 넘 살기 좋음 양재천 대진공원 마루공원 더블 역세권에 마을버스 10 분이면 삼성역이라 교통도 매우 편리함 주차가 힘들긴 한데 못할 정도는 아님.. 강남으로 들어오고 싶은 분들께 추천. 리모델링은 시간이 필요하나 되기만 하면 정말 만족스러울듯. 팔고 싶지 않은 집.,리모델링 얘기 나온지가 언젠데 아직도 재건축 주장하는 분들이 많습니다. 녹물에 주차장 이중주차하면서 실거주 버티고 있는 중인데 제발 뜻을 모아 리모델링 했으면 합니다.재건축은 세대수가 많아 사업성이 안나옵니다. 리모델링이 살길입니다. 7년내에는 꼭 새아파트 입주 하고 싶어요.,"입지가 ㅎㄷㄷ 주차난 감안하고 들어와서 그런지.. 큰 불평없음  주변환경 (양재천,공원 등) 대만족ㅎㅎ",쥐는 안나오나요..?? 양재천 가까워서 쥐 나올까봐 걱정 돼서요ㅠ,양재천 산책이 큰장점 그리고 3호선 분당선 모두 도보 5~10분거리에  있어 편하고 삼성역까지도 버스로 15분정도  다만 1단지가 임대아파트이고 주차공간이 좁아  불편합니다,양재천 산책이 큰장점 그리고 3호선 분당선 모두 도보 5~10분거리에  있어 편하고 삼성역까지도 버스로 15분정도  다만 1단지가 임대아파트이고 주차공간이 좁아  불편합니다,장점은 대중교통 이용하기가 편리하고 학원가도 가깝고 학군도 좋아서 아이들 교육환경으로는 정말 좋은 위치에요. 뒤에 양재천도 있어서 밤에 산책나가기도 좋습니다.단점은 층간소음과 주차가 가장 큰 단점입니다.. 그 외에는 오래된 아파트인거 치고는 관리가 꽤 잘되어있는 편이에요.,더블역세권이라서 지하철 이용하기가 진짜 편해요ㅎㅎ 게다가 양재천도 가깝구요~!,학군이나 교통면에서는 이만한 곳 찾기 힘들것같네요.. 주차나 층간소음같은 경우는 오래된 아파트라 어쩔수없는것 같지만요ㅜㅜ..,주차가 조금 불편하긴 한데.. 그래도 앞에 상가도 있고 교통도 좋아서 괜찮아요^^,리모델링만 된다면 입지나 학군같은 문제는 어디서도 뒤쳐지지않으니 최고의 아파트가 될 수 있을듯.,입지나 학군 교통 모두 좋으나 밤에 집에 들어오면 주차할 공간을 찾기가 어려운게 단점이긴 하네요..,집 평수는 작지만 입지가 워낙 좋아서 크게 불편하진 않아요~! 밤에 양재천 산책할때가 제일 행복해요 ㅎㅎ,교통시설이 진짜 좋아요ㅜㅜ 분당선과 3호선 전부 이용가능하고 마을버스만 타면 코엑스 한번에 갑니다~,이곳의 가장 큰 장점은 교통이 편리하고 근처에 삼성의료원과 우체국이 있어요! 게다가 근처에 양재천과 공원이 있어서 산책하기도 너무 좋아요~대신 단점은 아무래도 전월세 이용이 많아서 인테리어 수리가 잦은 편이라 소음이 있고 주차하기에 불편합니다..,아무래도 오래되었다보니 층간소음은 좀 심한편입니다ㅠㅠ하지만 근처에 나무도 많고 공원도 많아서 요즘같이 미세먼지 심할때는 미세먼지 제거에 도움이 되죠ㅎㅎ,근처에 마트가 많아서 장보기에 편리합니다~^^주차하기 어려운것만 제외하면 근처에 양재천도 있고 너무 좋아요~!,단지 바로 뒤가 양재천이라 밤에 걸으면 기분이 너무 좋아요 그리고 삼성역도 가까운 편이라 놀러 나가기에 좋습니다~ 대청역이랑 학여울역도 가깝고요! 교통편은 정말 좋은곳이에요 ㅎㅎ,대치동 학원가가 가깝고 더블역세권이라 아이 키우기엔 입지가 참 좋지만 집이 좀 좁아요..ㅜㅜ,외부에서 보면 오래된 아파트라고 하기엔 믿기지 않을만큼 깔끔하게 잘 해놨는데 내부 구조는 조금 수리가 필요해보여요..ㅜ 그리고 주차공간 문제만 빼면 살기에 불편한 점은 전혀 없어요~!,학군도 입지도 너무너무 ?지만 주차환경이 개선되어야 한다고 생각해요ㅜ,3인가족 이상이 살기에는 좀 좁은감이 있어요ㅜㅜ 그 외에는 더블역세권이라 위치좋고 양재천이 가까워서 환경이 정말 좋습니다!,관리비도 저렴한 편이고 주변에 우체국이나 경찰서 등 관공서들이 있어서 볼일보기에 편리해요~~! 주차공간이 부족한 편이긴 하지만 인근에 거주자우선주차공간 있어요!,지하철 두곳이 가까워서 대중교통 이용하기에 너무 편해요~ 대신 주차공간이 부족한 편입니다ㅜㅜ,주차난이 너무 심합니다. 그러나 대중교통은 잘 되어있어서 만족하는 편이고요. 조용하고 주위에 산책로가 있어서 주거지로서는 좋아요~,삼성역까지 가깝지만 가깝지 않은 거리에 있고 양채천을 산책하기 좋아요. 입지가 정말 좋은 단지입니다.,이웃의 까치마을 아파트 오름세라네요.,,,,
더샵트리에,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
디에이치아너힐즈,강남에 속해 있으면서도 주거지로써 환경이 좋아요. 시끌시끌하지 않고 대치동도 바로 근처고 만족해요.커뮤니티도 좋아요. 층간소음도 아파트치고 나름 잘 방어한거 같아요.,"커뮤니티 안에 키즈카페랑 수영장 있어서 애기들 놀리기 좋고  어린이집 단지안에 있어 아이키우기 편해요. 전망대 카페  예쁩니다. 도보권에 개포시장과 개포도서관 양재천 있고 20분만  투자하면  대치동도 갈 수 있어요. 단지내 마트가 없는게 아쉽지만 상가 편의점에서 간단한건  살수있고 요즘에는 다들 배송시키니 큰 불편은 없어요.  보안 잘 되어있고 커뮤니티 북카페, 전망대, 수영장, 프로그램  기타등등 잘 짜여있어서 단지밖으로 나갈일이 크게 없어요.",커뮤니티시설과 학군이 궁금하군요?,신흥부촌이  되겠네요~ 부럽습니다!! 이제 곧 입주네요!!! 전세라도 갈까?!!고민 중입니다!!,입주도 얼마 남지 않았네요.  여기도 입주민들이 계시네요,디에이치 아너힐즈 입주자 커뮤니티 네이버 카페https://cafe.naver.com/gaepo3apt전 네이버에서 찾아서 가입했어요. 반가워요.^^,입주자 카페 찾고 있었는데 감사합니다!! 주민이신가요?^^ 반갑습니다.,입주자 카페가 있다고 하던데  어디에서 찾아야 되나요?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
디에이치퍼스티어아이파크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
래미안블레스티지,양재대로  지하화 공사가 좀 지연되서 서울시에 확인해보니 25년 12월에 지하차도 완공이네요현재 임시펜스에서 10~20 미터 뒤까지 완충녹지를  설치한다고 합니다  공사완료되면 소음 분진 대폭 줄어들고 더 좋은 입지가 될듯합니다,"블레스티지랑 디에이치아너힐즈랑 비교한다면 어느점이 다를까요? 조경 커뮤니티 두 단지 다 최고인 것 같은데,, 그리고 학원가는 지금 얼마나 조성되었는지도 궁금합니다",당연 블레스티지가 한티역 학원가 일직선 472번버스로7분거리죠  도곡라인에 숙명여고까지,친환경 주거단지 입니다,강남도심 속 숨은보물   모든. 여건 교육 환경 다 갖춤 공기최상이고  커뮤니티 최상 인데 강남 ♡♡상가내 학원들  입점시작. 신개포도시 기대,와우,강남권 누리면서 숲세권 정말 레어아파트 한강이 눈이즐겁다면 여긴 영구숲세권으로  매일평생 건강보장. 힐링고급타운하우스,아파트라기보다 박물관 숲터널은 진짜 황금,공기 조경 대한민국 최고라고 해도 손색없어요    학군좋고 관리 잘되있음 상가인프라도 좋아지고 있고 신개포벨트 대장  실거주나 가치는 보물 급,블레스티지 입주할 날만 기다리네요,주민인데 살아보면 안다 얼마나 삶의질이달라지는지 강남의 특권을 다 누리면서 자연에 흠뻑 들어와사는기분.   삼성동 반포 다 살아봤지만 개포동 블레스티지 이사온건 집을 산건 신의한수다 대모산양재천누리고 커뮤니티는 최상급 보완철저에 진짜  개포신축중2단지블레스티지가 ?,매매 계약 하려고 하면 가격을 팍 올리네요 이런 일이 몇번 있었어요 집주인이 올리는 건지 부동산에서 올리는 건지 다른  지역 매매할땐 이런 일이 전혀 없어서 황당하네요 밑에 다른 분들도 비슷한 글 올리셔서 읽다가 저도  그런 경험을 올려요. 이런 일 처음 겪는 분들은 당황하실것같아요 왜 그런지 아시는 분 계세요?,강남에서 다 가진 개포?신도시 그중에서도 블레스티지는 에코다리로 대모산직행되고 단지내 개구리소리들릴정도로 자연적임 학군 교통근거리 쇼핑 학원가 모든게근거리에  있으면서 주거지는 숲세권타운하우스급 진짜 진짜 집 사길 잘했다 삶이 달라지는 ?개포동 블레스티지   한강뷰가 부럽지않은 숲내음 강남 최고부촌,전세 매물에 대부분 융자금이 있고 막상 계약하려면 부동산에서 장난 치는 건지 주인이 호가를 높입니다.,저도 당했어요..융자없다고 올려놓고 집보러 가면 그때야 융자있다고..이동네 부동산업자들 왜이런건지..,저도요... 정말 화나요,저도요 막상 가면 호가를 5천씩 올리는데 집주인이 문제인지 부동산 중개인이 마음대로 낮춰서 부른건지 이상하네요,실거래가가 늦게 뜨는건가요? 아님 부동산에서 안 올리는건가요?,환경은 탑입니다.  조중식은 또다른 사랑이구요,호가 대박이네 ㅋ,뒤에 산이 있어서 공기도 좋고 단지도 조용하니 산책나가면 마음이 편안해져요!,단지 조경이 너무 아름답고 특히 고층은 뷰도 완벽합니다 ㅎㅎ,커뮤니티 시설이 너무 완벽하게 잘 되어 있어서 아이들과 자주 사용하기 좋아요~^^,조경도 좋고 단지 안도 잘 되어있어서 굳이 멀리 나가지않고 단지 안에서만 산책기에도 좋야서 정말 만족해요~ ㅎㅎ,초등학생 아이들을 키우기에 입지가 너무 좋아요. 단지는 조용하나 층간소음이 조금 발생하는 편입니다..,롯데백화점과 도곡시장 전부 가까워요 그리고 조경이 완전 최고입니다!,뒤에 개포공원도 있고 커뮤니티시설이 워낙 잘되어있어서 엄청 편리하더라구요,버스 연계가 잘 되어있는 편이라 버스타고 나가기는 참 편하네요.,사우나랑 수영장 그리고 골프까지 이용할 수 있는 공간이 많아요. 그리고 지대가 높은 편이라 여름에도 바람 잘 들어오고 시원합니다!,커뮤니티센터가 고급스럽게 잘되어있음! 뒤에 공원이 있어서 산책하기 좋고 숲세권이라 공기도 좋음!,개포공원이 가까워서 너무 좋아요! 그리고 생각보다 교통시설도 좋아요~,대모산 조망과 수영장사우나와 헤스등  부대시설이 너무좋아  마치 리조트에  장기머무는 기분이네요,조경이 넘 좋아서 친구들 올때마다 산책합니다!! 지하철역이 멀어서 살짝 아쉽지만..만족합니다.,입주하니 생각보다 더 좋네요. 바로 뒤 공원도 있고 단지 산책하기도 너무나 좋아요.,전세 알아보다가 계약 당일날  금액을 올리고 해서 황당했어요.  집 없는 서러움을 느낀 하루네요.TT,동마다 조망권 차이가 많이 나요
우성3차,"강남 거주하다보면 당연하다는 사회,복지시설이 다른곳  비교하면 차이 느낍니다. 교통,학군,학원,쇼핑,배달이 당연  돋보입니다. 그리고 여기 사는 사람들의 교양도  한몫을  하더군요. 재건축  잘 되면 더할 나위 없을겁니다. 재건축  디자인 잘 해야 하겠지요.",관리잘되어있고 양재천이 특히 너무 좋아요. 녹물은  전혀안보이고 주차는 타 단지에 비하면 괜찮습니다,"지금은 3.3㎡당 1억원에 이르는 ‘성공신화’로  꼽히지만, 몇년 전만 하더라도 서울 서초구 반포동  ‘아크로리버파크’의 성공을 예상한 사람은 많지  않았다. 이 아파트는 ‘신반포1차’를 재건축한 단지로  2016년 8월 입주했다. 오세훈 전 시장이 물러나고  박원순 시장이 취임했을 때다.?  오 전 시장 재임 당시 신반포1차는 25%를  기부채납 하는 조건으로 50층 이상의 아파트를  만들려고 했다. 당시 조합의 요구안은 무려  62층이었다. 하지만 박 시장이 취임하고 나서  서울시는 35층 이하를 요구했다.?  그렇다고 사업을 중도에 접을 수도 없었다. 당시  한형기 조합장은 서울시청 앞에서 삭발하고 시위에  나섰다. 한씨는 ""일방적으로 약속을 깨는 부당한  조치라고 생각했다""면서 ""죽기 살기로 싸웠다""고  말했다. 결국 한 조합장은 협상을 통해  커뮤니티센터를 개방하는 조건으로 단지가  서울시의 특별건축구역 1호로 지정되도록 했다.  <조선일보기사>","살아본 소감 만족 후기 올립니다.    1. 교통 - 우성3차 및 버스정류장까지 5분 이내 소요  2. 학군 - 초, 중, 고등학교가 근거리에 위치, 10분 이내 소요  주변 유해시설이 없음 . 숙명여고,중대부고,개포고,경기여고,건대부고 진학 거리.  3. 문화/쇼핑시설 등 - 홈플러스 5분거리, 양재천 건너 도보10분거리 타팰 상권 이용, 특히 타팰의 ssg에서 즐기는 식사 아주 만족,쇼핑 함께. 타팰의 주변 카페  소개..파리크라상,커피빈,스타벅스,아티제,김영모베이커리 등  있음 개포1동문화센터(버스5분거리)에서 착한 가격으로 다양한  강좌수강,  대형병원 삼성병원이 버스 15분 거리에 위치.  4. 기타 장점 양재천의 자연힐링 지금은 갈대와 핑크뮬리가 계절의 추억과 힐링을 사진으로~ 봄은 양재천 벚꽃~ 대모산과 구룡산으로 주말 등산즐김 또한 주변 개포시립도서관 이용으로 문화강좌와 방대한 자료책  독서  5.단점 주변 리모델링 소음이 있으나 포스코라 그런지  매너 건설로 약간의 소음임 우성3차도 통합재건축 과정 진행중","조용하고 공기가 다른곳보다 1,2도 낮은것처럼 청량합니다. 나무  가 많고 양재천이있어서그런것같습니다. 교통 너무 편하게  지하철까지 가깝고 홈플러스,우성마트와 타팰과 가까워서 그  주변 음식점과 마트도 두루 이용합니다.분리수거 매일 버릴수  있도록 장소 마련되어있구요.  학원은 자전거로,버스로  5분거리입니다. 통합재건축으로 되어 향후 가격 상승 기대됩니다",근처에 공원도있고 양재천도 있어서 산책하러 나가기에 정말 좋아요. 그리고 학군이 정말 좋아서 아이들의 교육환경으로는 최고의 장소라고 생각합니다!,주변에 편의시설이 잘 갖춰져있습니다. 주차시설만 더 나았으면 좋았을텐데ㅠㅠ 연식이 좀 오래된 아파트라 어쩔수없는거겠죠..,양재천 접근이 매우 쉽고 학군이 좋아요ㅎㅎ 지하철역은 좀 멀지만 그래도 버스정류장이 잘 연계되어 있어서 대중교통 이용하기에 편해요^^,강남권 안에서 산이 가까이에 있어서 좋습니다.,주거 인프라가 역시 잘 조성되어있습니다.개일초 구룡중 개포고 도보로 가능하고요 특히 단지나 동네 전체 분위기가 편합니다. 단지 아쉽다면 주차가 불편합니다.,,,,,,,,,,,,,,,,,,,,,,,,,,
우성6차,편의 시설은 좋은편은 아니지만 구룡산이  가까운편이고 양재대로 역시 바로 근접입니다.  래미안 입주 후는 교통이 좀 막힐듯하네요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우성8차,양재천 내 아파트 입니다,양재천 숲세권 아파트 입니다,우성8차이사계획인데 여고는 어느학교로  배정될 확률이 높은지 궁금합니다 현재중3 입니다,경기여고입니다,"개포고, 경기여고 둘 중에 하나이고, 저희 아이는 경기여고 배정",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대1차,지상주차의 어려움은 분명히 있긴합니다ㅜㅜ 오래된 아파트라 어쩔 수 없지만요!그 외에 단지 안은 조용하고 살기 좋아요~~! 주변에 학교가 가까이 있어서 편하구요!,학교도 멀지 않고 양재천이 근처에 있어 정말 좋아요.치안도 좋은 편이구요~~! 학군도 괜찮은 곳입니다^^,아이 교육시키기에 정말 괜찮은 곳이에요. 조용하고 학원보내기에 좋습니다 ㅎㅎ,양재천이 주변에 있고 살기 편안한 곳이에요. 주차가 불편하지만 경비아저씨께서 잘 관리해주시고 계십니다~!,"친구따라 강남간다고 친구따라서 이사왔는데, 애들 교육시키기에 안전하고 모든 면에서 만족합니다. 양재천에 친구와 함께 산책하는 것도 행복이고요. 주차가 사실 문제이긴 한데 경비아저씨들께서 도와주시니 단점이 딱히 없네요.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대2차,양재천 구룡산 산책하기 정말 좋고 남쪽으로  내려가기에 최고의 교통 요지예요 지하 주차장 없어서 차 관리 조금 어려운것 빼곤  넘 좋아요,지하철역도 가깝고 숲세권이라 쾌적해요!분리수거도 매일 가능합니다~^^,녹지가 많아 공기도 좋고 아늑하니 좋아요^^날씨 좋으면 양재천으로 나가면 되구요!,이웃분들이 좋으시고 양재천이 근처에 있어 산책하러 나가기 좋아요~주차는 지상주차라 좀 불편하긴 해도 세대수가 적어서 거슬릴정도는 아니에요.,세대수가 적은 편이라 조용하고 구룡역이 가까워서 지하철 타기에 편함.,"주차장이 부족해서 일련주차해야하고 지하철이 도보로 10분정도 걸립니다.  저는 이 아파트에 오래살아서 이제는 별로 불편하다고 생각하진 않고요, 이웃분들이 친절하고 배려와 매너가 있으셔서 좋아요^^",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현대3차,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
